ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
01-01-2002,260742.4481,218622.86,240139.5165,260742.4481,260742.4481,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,0,0,0,229305.7945
01-02-2002,261710.9376,215676.4073,236817.4935,261710.9376,261710.9376,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,0,0,0,226833.2915
01-03-2002,262585.7023,251938.5897,274274.2413,262585.7023,262585.7023,619.2613339,619.2613339,619.2613339,619.2613339,619.2613339,619.2613339,0,0,0,263204.9636
01-04-2002,263554.1917,246739.486,268013.6701,263554.1917,263554.1917,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,0,0,0,258182.5065
01-05-2002,264491.4396,266488.0503,287075.4078,264491.4396,264491.4396,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,0,0,0,276488.7953
01-06-2002,265459.9291,257569.906,279884.3839,265459.9291,265459.9291,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,0,0,0,268153.3844
01-07-2002,266397.177,258184.1051,280284.2579,266397.177,266397.177,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,0,0,0,268928.7926
01-08-2002,267365.6664,265819.5791,287174.599,267365.6664,267365.6664,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,0,0,0,276735.8304
01-09-2002,268334.1819,244130.5684,264992.7754,268334.1819,268334.1819,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,0,0,0,254928.5669
01-10-2002,269271.455,252857.6758,274418.858,269271.455,269271.455,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,0,0,0,263946.013
01-11-2002,270239.9705,260459.7322,281880.4139,270239.9705,270239.9705,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,0,0,0,270781.0092
01-12-2002,271177.2436,309816.167,331592.1145,271177.2436,271177.2436,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,0,0,0,320590.4132
01-01-2003,272145.7591,229147.5253,249774.1238,272145.7591,272145.7591,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,0,0,0,240084.8383
01-02-2003,273114.2746,228431.8747,250612.1604,273114.2746,273114.2746,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,0,0,0,240469.0867
01-03-2003,273989.0628,262150.9788,282915.0592,273989.0628,273989.0628,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,0,0,0,272856.2996
01-04-2003,274957.5783,258414.0804,280298.2236,274957.5783,274957.5783,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,0,0,0,268758.5951
01-05-2003,275894.8514,278440.4363,298624.9686,275894.8514,275894.8514,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,0,0,0,288284.9624
01-06-2003,276863.3669,268044.2098,290012.8126,276863.3669,276863.3669,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,0,0,0,279417.2427
01-07-2003,277800.64,271131.7145,292274.4529,277800.64,277800.64,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,0,0,0,281154.4584
01-08-2003,279063.2577,277635.4622,300141.0609,279063.2577,279063.2577,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,0,0,0,289303.7647
01-09-2003,280325.8754,254832.9618,276696.2754,280325.8754,280325.8754,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,0,0,0,265972.06
01-10-2003,281547.7635,264962.1481,285812.0752,281547.7635,281547.7635,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,0,0,0,275497.0856
01-11-2003,282810.3812,272366.1168,294043.4573,282810.3812,282810.3812,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,0,0,0,283186.9041
01-12-2003,284032.2693,323831.248,345398.0493,284032.2693,284032.2693,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,0,0,0,334160.7344
01-01-2004,285294.887,242651.7147,263747.5977,285294.887,285294.887,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,0,0,0,252642.0062
01-02-2004,286557.5047,244953.8596,266257.9905,286557.5047,286557.5047,-30416.53479,-30416.53479,-30416.53479,-30416.53479,-30416.53479,-30416.53479,0,0,0,256140.9699
01-03-2004,287738.6632,281486.4881,301334.2422,287738.6632,287738.6632,3992.42853,3992.42853,3992.42853,3992.42853,3992.42853,3992.42853,0,0,0,291731.0917
01-04-2004,289001.2809,274009.188,295052.3583,289001.2809,289001.2809,-3647.882424,-3647.882424,-3647.882424,-3647.882424,-3647.882424,-3647.882424,0,0,0,285353.3984
01-05-2004,290223.169,290191.1659,312039.6377,290223.169,290223.169,11257.09572,11257.09572,11257.09572,11257.09572,11257.09572,11257.09572,0,0,0,301480.2647
01-06-2004,291485.8105,284027.5615,304969.2343,291485.8105,291485.8105,3021.67607,3021.67607,3021.67607,3021.67607,3021.67607,3021.67607,0,0,0,294507.4866
01-07-2004,292707.7216,282684.8454,303189.224,292707.7216,292707.7216,911.5085697,911.5085697,911.5085697,911.5085697,911.5085697,911.5085697,0,0,0,293619.2302
01-08-2004,293970.3632,290976.9635,312718.5855,293970.3632,293970.3632,7523.643942,7523.643942,7523.643942,7523.643942,7523.643942,7523.643942,0,0,0,301494.0071
01-09-2004,295233.0047,272759.1453,294243.4945,295233.0047,295233.0047,-11577.10423,-11577.10423,-11577.10423,-11577.10423,-11577.10423,-11577.10423,0,0,0,283655.9004
01-10-2004,296454.9158,281959.3221,303138.3821,296454.9158,296454.9158,-3839.55265,-3839.55265,-3839.55265,-3839.55265,-3839.55265,-3839.55265,0,0,0,292615.3632
01-11-2004,297717.5573,288053.4478,309065.1181,297717.5573,297717.5573,959.6041291,959.6041291,959.6041291,959.6041291,959.6041291,959.6041291,0,0,0,298677.1615
01-12-2004,298939.4685,336181.1915,357700.7049,298939.4685,298939.4685,47924.57757,47924.57757,47924.57757,47924.57757,47924.57757,47924.57757,0,0,0,346864.0461
01-01-2005,300202.11,258245.9975,279850.3656,300202.11,300202.11,-30780.41966,-30780.41966,-30780.41966,-30780.41966,-30780.41966,-30780.41966,0,0,0,269421.6903
01-02-2005,301464.7515,253462.9627,275366.6673,301464.7515,301464.7515,-37111.49723,-37111.49723,-37111.49723,-37111.49723,-37111.49723,-37111.49723,0,0,0,264353.2543
01-03-2005,302605.2019,294122.9061,315636.8871,302605.2019,302605.2019,2328.202597,2328.202597,2328.202597,2328.202597,2328.202597,2328.202597,0,0,0,304933.4045
01-04-2005,303867.8434,288529.719,310349.5507,303867.8434,303867.8434,-4520.868005,-4520.868005,-4520.868005,-4520.868005,-4520.868005,-4520.868005,0,0,0,299346.9754
01-05-2005,305089.7546,305854.0792,327296.1629,305089.7546,305089.7546,11619.61789,11619.61789,11619.61789,11619.61789,11619.61789,11619.61789,0,0,0,316709.3725
01-06-2005,306352.3961,298768.0577,320316.6332,306352.3961,306352.3961,2849.348784,2849.348784,2849.348784,2849.348784,2849.348784,2849.348784,0,0,0,309201.7449
01-07-2005,307574.3073,298179.6479,320727.8646,307574.3073,307574.3073,1717.090429,1717.090429,1717.090429,1717.090429,1717.090429,1717.090429,0,0,0,309291.3977
01-08-2005,308836.9488,306958.9276,328387.739,308836.9488,308836.9488,8464.23051,8464.23051,8464.23051,8464.23051,8464.23051,8464.23051,0,0,0,317301.1794
01-09-2005,310099.5904,287039.5521,309019.3018,310099.5904,310099.5904,-12479.66924,-12479.66924,-12479.66924,-12479.66924,-12479.66924,-12479.66924,0,0,0,297619.9211
01-10-2005,311321.5015,295717.6929,317486.2154,311321.5015,311321.5015,-4588.031148,-4588.031148,-4588.031148,-4588.031148,-4588.031148,-4588.031148,0,0,0,306733.4704
01-11-2005,312584.1431,301849.6814,324375.021,312584.1431,312584.1431,735.3933405,735.3933405,735.3933405,735.3933405,735.3933405,735.3933405,0,0,0,313319.5364
01-12-2005,313806.0542,351490.5626,372463.4272,313806.0542,313806.0542,48678.36745,48678.36745,48678.36745,48678.36745,48678.36745,48678.36745,0,0,0,362484.4217
01-01-2006,315068.6958,273534.2331,293745.766,315068.6958,315068.6958,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,0,0,0,283632.0422
01-02-2006,316331.3373,270892.1239,292191.8701,316331.3373,316331.3373,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,0,0,0,281453.6912
01-03-2006,317471.7877,307159.9679,328717.3249,317471.7877,317471.7877,619.2613338,619.2613338,619.2613338,619.2613338,619.2613338,619.2613338,0,0,0,318091.0491
01-04-2006,318598.0938,301671.1476,323934.4754,318598.0938,318598.0938,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,0,0,0,313226.4086
01-05-2006,319688.0675,321342.2685,342585.2769,319688.0675,319688.0675,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,0,0,0,331685.4232
01-06-2006,320814.3736,312081.8984,333692.6856,320814.3736,320814.3736,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,0,0,0,323507.829
01-07-2006,321904.3473,313298.0537,335172.1259,321904.3473,321904.3473,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,0,0,0,324435.963
01-08-2006,323030.6534,321456.4397,344214.8002,323030.6534,323030.6534,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,0,0,0,332400.8174
01-09-2006,324156.9595,299846.2071,321387.1536,324156.9595,324156.9595,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,0,0,0,310751.3445
01-10-2006,325246.9332,308823.2963,330399.0699,325246.9332,325246.9332,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,0,0,0,319921.4912
01-11-2006,326373.2393,316266.3302,338553.9268,326373.2393,326373.2393,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,0,0,0,326914.278
01-12-2006,327463.213,367026.3226,387129.7163,327463.213,327463.213,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,0,0,0,376876.3826
01-01-2007,328589.5191,286424.4893,307527.381,328589.5191,328589.5191,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,0,0,0,296528.5983
01-02-2007,328400.0527,285585.9338,306798.1223,328400.0527,328400.0527,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,0,0,0,295754.8647
01-03-2007,328228.9217,316154.0276,338480.3229,328228.9217,328228.9217,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,0,0,0,327096.1585
01-04-2007,328039.4552,311400.2476,332137.6954,328039.4552,328039.4552,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,0,0,0,321840.472
01-05-2007,327856.1006,329529.4536,351275.1665,327856.1006,327856.1006,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,0,0,0,340246.2116
01-06-2007,327666.6342,319095.1029,340673.2223,327666.6342,327666.6342,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,0,0,0,330220.5099
01-07-2007,327483.2795,320485.5812,341626.7778,327483.2795,327483.2795,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,0,0,0,330837.0979
01-08-2007,327293.8131,326206.835,348341.2519,327293.8131,327293.8131,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,0,0,0,337534.3201
01-09-2007,327104.3466,302218.6958,323750.5147,327104.3466,327104.3466,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,0,0,0,312750.5312
01-10-2007,326920.992,309938.1322,331502.3763,326920.992,326920.992,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,0,0,0,320870.3141
01-11-2007,326731.5256,316249.7819,338277.6828,326731.5256,326731.5256,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,0,0,0,327108.0485
01-12-2007,326548.171,366445.724,387352.0748,326548.171,326548.171,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,0,0,0,376676.636
01-01-2008,325898.3845,283237.8727,303868.022,325898.3845,325898.3845,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,0,0,0,293245.5037
01-02-2008,325248.598,284503.5659,305461.6365,325248.598,325248.598,-30416.53479,-30416.53479,-30416.53479,-30416.53479,-30416.53479,-30416.53479,0,0,0,294832.0632
01-03-2008,324640.7332,318047.6909,340135.6253,324640.7332,324640.7332,3992.42853,3992.42853,3992.42853,3992.42853,3992.42853,3992.42853,0,0,0,328633.1617
01-04-2008,323990.9467,309423.3926,330837.648,323990.9467,323990.9467,-3647.882424,-3647.882424,-3647.882424,-3647.882424,-3647.882424,-3647.882424,0,0,0,320343.0643
01-05-2008,323362.1211,323911.9853,345628.539,323362.1211,323362.1211,11257.09572,11257.09572,11257.09572,11257.09572,11257.09572,11257.09572,0,0,0,334619.2168
01-06-2008,322712.3346,315172.0918,336192.0339,322712.3346,322712.3346,3021.67607,3021.67607,3021.67607,3021.67607,3021.67607,3021.67607,0,0,0,325734.0107
01-07-2008,322083.509,311852.6696,333331.444,322083.509,322083.509,911.5085697,911.5085697,911.5085697,911.5085697,911.5085697,911.5085697,0,0,0,322995.0175
01-08-2008,321433.7225,318013.7282,339696.4309,321433.7225,321433.7225,7523.643942,7523.643942,7523.643942,7523.643942,7523.643942,7523.643942,0,0,0,328957.3664
01-09-2008,320783.936,299068.9938,320533.264,320783.936,320783.936,-11577.10423,-11577.10423,-11577.10423,-11577.10423,-11577.10423,-11577.10423,0,0,0,309206.8317
01-10-2008,320155.1103,304787.7268,326753.9379,320155.1103,320155.1103,-3839.55265,-3839.55265,-3839.55265,-3839.55265,-3839.55265,-3839.55265,0,0,0,316315.5577
01-11-2008,319505.3247,309372.9947,331147.4406,319505.3247,319505.3247,959.6041291,959.6041291,959.6041291,959.6041291,959.6041291,959.6041291,0,0,0,320464.9288
01-12-2008,318876.4999,356140.2713,377491.3941,318876.4999,318876.4999,47924.57757,47924.57757,47924.57757,47924.57757,47924.57757,47924.57757,0,0,0,366801.0775
01-01-2009,318226.7143,276924.24,298260.5864,318226.7143,318226.7143,-30780.41966,-30780.41966,-30780.41966,-30780.41966,-30780.41966,-30780.41966,0,0,0,287446.2946
01-02-2009,317576.9286,269326.4156,291206.8916,317576.9286,317576.9286,-37111.49723,-37111.49723,-37111.49723,-37111.49723,-37111.49723,-37111.49723,0,0,0,280465.4314
01-03-2009,316990.0255,308655.9465,330240.8735,316990.0255,316990.0255,2328.202597,2328.202597,2328.202597,2328.202597,2328.202597,2328.202597,0,0,0,319318.2281
01-04-2009,316340.2398,301161.6002,323343.6764,316340.2398,316340.2398,-4520.868005,-4520.868005,-4520.868005,-4520.868005,-4520.868005,-4520.868005,0,0,0,311819.3718
01-05-2009,315711.415,316310.7295,338037.5497,315711.415,315711.415,11619.61789,11619.61789,11619.61789,11619.61789,11619.61789,11619.61789,0,0,0,327331.0329
01-06-2009,315061.6294,306715.8869,328793.9985,315061.6294,315061.6294,2849.348784,2849.348784,2849.348784,2849.348784,2849.348784,2849.348784,0,0,0,317910.9782
01-07-2009,314432.8046,305655.8126,326611.6109,314432.8046,314432.8046,1717.090429,1717.090429,1717.090429,1717.090429,1717.090429,1717.090429,0,0,0,316149.895
01-08-2009,313783.0189,311589.6134,332856.9823,313783.0189,313783.0189,8464.23051,8464.23051,8464.23051,8464.23051,8464.23051,8464.23051,0,0,0,322247.2494
01-09-2009,313133.2333,289040.2099,311373.91,313133.2333,313133.2333,-12479.66924,-12479.66924,-12479.66924,-12479.66924,-12479.66924,-12479.66924,0,0,0,300653.5641
01-10-2009,314352.9298,299198.1208,320327.1778,314352.9298,314352.9298,-4588.031148,-4588.031148,-4588.031148,-4588.031148,-4588.031148,-4588.031148,0,0,0,309764.8987
01-11-2009,315613.2829,306177.4769,327777.2132,315613.2829,315613.2829,735.3933405,735.3933405,735.3933405,735.3933405,735.3933405,735.3933405,0,0,0,316348.6763
01-12-2009,316832.9795,353838.6269,376687.5323,316832.9795,316832.9795,48678.36745,48678.36745,48678.36745,48678.36745,48678.36745,48678.36745,0,0,0,365511.3469
01-01-2010,318093.3325,276528.6516,297668.408,318093.3325,318093.3325,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,-31436.65356,0,0,0,286656.679
01-02-2010,319353.6856,273793.0537,295765.8989,319353.6856,319353.6856,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,-34877.64613,0,0,0,284476.0395
01-03-2010,320492.0691,311010.9668,332356.9497,320492.0691,320492.0691,619.2613339,619.2613339,619.2613339,619.2613339,619.2613339,619.2613339,0,0,0,321111.3304
01-04-2010,321752.4222,306245.4342,327320.7995,321752.4222,321752.4222,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,-5371.685249,0,0,0,316380.7369
01-05-2010,322972.1187,324622.1063,345660.0335,322972.1187,322972.1187,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,11997.35571,0,0,0,334969.4744
01-06-2010,324232.4718,316218.9169,336973.8635,324232.4718,324232.4718,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,2693.455328,0,0,0,326925.9271
01-07-2010,325452.1683,317410.4925,338067.803,325452.1683,325452.1683,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,2531.615663,0,0,0,327983.784
01-08-2010,326712.5214,325924.4179,347539.6125,326712.5214,326712.5214,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,9370.163959,0,0,0,336082.6854
01-09-2010,327972.8747,303536.9188,324827.3582,327972.8747,327972.8747,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,-13405.615,0,0,0,314567.2597
01-10-2010,329192.5715,312845.8596,334229.6765,329192.5715,329192.5715,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,-5325.441963,0,0,0,323867.1295
01-11-2010,330452.9248,320444.3952,342461.8122,330452.9248,330452.9248,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,541.0386953,0,0,0,330993.9635
01-12-2010,331672.6216,370612.9353,392167.5693,331672.6216,331672.6216,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,49413.16961,0,0,0,381085.7912
01-01-2011,332932.9749,290496.5452,311959.2163,332932.9749,332932.9749,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,-32060.92084,0,0,0,300872.054
01-02-2011,334193.3282,290755.4963,312002.7771,334193.3282,334193.3282,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,-32645.18796,0,0,0,301548.1402
01-03-2011,335331.7118,323686.3205,345104.166,335331.7118,335331.7118,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,-1132.763188,0,0,0,334198.9486
01-04-2011,336592.0651,319544.4152,340537.3968,336592.0651,336592.0651,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,-6198.983224,0,0,0,330393.0819
01-05-2011,337811.7619,339901.1293,360984.5862,337811.7619,337811.7619,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,12390.11104,0,0,0,350201.8729
01-06-2011,339072.1152,331672.9878,352563.4276,339072.1152,339072.1152,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,2553.875771,0,0,0,341625.991
01-07-2011,340291.8119,333350.1421,354743.4228,340291.8119,340291.8119,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,3353.818349,0,0,0,343645.6303
01-08-2011,341552.1652,341768.5465,362668.8374,341552.1652,341552.1652,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,10240.50698,0,0,0,351792.6721
01-09-2011,342812.5184,318187.9775,339582.3662,342812.5184,342812.5184,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,-14353.81543,0,0,0,328458.703
01-10-2011,344032.2151,327690.2682,348268.8372,344032.2151,344032.2151,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,-6050.677931,0,0,0,337981.5372
01-11-2011,345292.5683,334399.969,355645.9206,345292.5683,345292.5683,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,376.5228749,0,0,0,345669.0912
01-12-2011,346512.265,385563.7802,407897.5796,346512.265,346512.265,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,50128.46508,0,0,0,396640.7301
01-01-2012,347772.6183,304753.9739,326109.8424,347772.6183,347772.6183,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,-32652.88075,0,0,0,315119.7375
